0.5715968845084963,0.4284031154915036
0.5247289691870292,0.47527103081297073
0.7021722806949076,0.2978277193050925
0.1793617441733047,0.8206382558266953
0.9538689331528798,0.04613106684712015
0.9143617818430494,0.08563821815695057
0.7839630070670085,0.21603699293299147
0.3084426520775162,0.6915573479224838
0.2632132338661896,0.7367867661338104
0.7207436561010574,0.2792563438989425
0.35681972826759,0.64318027173241
0.09574804125575774,0.9042519587442422
0.8132440203519172,0.18675597964808272
0.457908206578446,0.5420917934215539
0.04734452219046447,0.9526554778095355
0.5158787404941474,0.4841212595058527
0.3537552931520293,0.6462447068479706
0.3273551138584187,0.6726448861415812
0.12295988493643965,0.8770401150635603
0.43356259440857214,0.5664374055914279
0.23150168568562607,0.768498314314374
0.6651310339113506,0.33486896608864936
0.12307060990318058,0.8769293900968194
0.8414828614504685,0.15851713854953156
0.21884782079754408,0.7811521792024558
0.14790400400835285,0.8520959959916471
0.2153385112361271,0.7846614887638729
0.5511707302728037,0.4488292697271963
0.34882087912201964,0.6511791208779804
0.5742838962968675,0.4257161037031326
0.8069234021508601,0.19307659784913994
0.13251744183649514,0.867482558163505
0.5635505770233251,0.4364494229766749
0.7722282542058011,0.2277717457941989
0.8737244683424586,0.12627553165754132
0.05038646379104882,0.9496135362089513
0.12115682484216203,0.878843175157838
0.3598470739815731,0.6401529260184269
0.22419376191085674,0.7758062380891432
0.4290761504142047,0.5709238495857952
0.6762282977877202,0.3237717022122798
0.15730621237807568,0.8426937876219244
0.09760985314559098,0.902390146854409
0.08068381289422684,0.9193161871057731
0.3300430960470725,0.6699569039529275
0.5605490080675231,0.4394509919324769
0.8392319905080706,0.1607680094919294
0.5949448454381863,0.4050551545618138
0.3212426067171143,0.6787573932828858
0.9549867248613162,0.0450132751386839
0.4931197539478892,0.5068802460521108
0.31667139504201597,0.6833286049579841
0.9584888905814949,0.04151110941850513
0.8283164865345265,0.17168351346547356
0.15182158332005258,0.8481784166799474
0.04572774061828563,0.9542722593817144
0.3159551803110856,0.6840448196889145
0.8150751226738603,0.18492487732613966
0.7955392463885406,0.2044607536114595
0.12320680721499458,0.8767931927850054
0.46501581756144306,0.534984182438557
0.05860225796529409,0.9413977420347059
0.16458678812290342,0.8354132118770966
0.2772303198382087,0.7227696801617911
0.5443463008202793,0.45565369917972054
0.6786333715465471,0.3213666284534529
0.944897447631184,0.05510255236881597
0.5316071165500724,0.46839288344992747
0.28817167950197387,0.7118283204980261
0.35688664382508073,0.6431133561749193
0.08231193820157333,0.9176880617984267
0.5430784647516284,0.45692153524837165
0.1921994602068162,0.8078005397931838
0.1227194753062175,0.8772805246937825
0.6329379203290869,0.3670620796709131
0.8121663674520921,0.1878336325479079
0.6613190545399787,0.3386809454600212
0.502136523589189,0.49786347641081086
0.5076707225567306,0.49232927744326926
0.07916145402588957,0.9208385459741104
0.3580684021065206,0.6419315978934793
0.1360967901582289,0.863903209841771
0.3950992809066092,0.6049007190933908
0.22670553497379983,0.7732944650262001
0.5780066886936225,0.42199331130637757
0.957835654806653,0.042164345193347066
0.38451085733695295,0.615489142663047
0.5301635135077057,0.4698364864922943
0.19205914134439103,0.807940858655609
0.9203289870974126,0.07967101290258735
0.768885093026581,0.23111490697341908
0.5460097678351965,0.4539902321648035
0.11666606224380002,0.8833339377561998
0.5849433608229225,0.41505663917707747
0.5419207484195191,0.4580792515804809
0.24584047230180897,0.754159527698191
0.532910583405751,0.467089416594249
0.493723019168504,0.5062769808314961
0.7403012228906688,0.2596987771093312
0.6926820111465338,0.30731798885346606
0.9133983715009407,0.08660162849905932
0.17882823312490218,0.8211717668750979
0.4386624455628899,0.5613375544371102
0.4767234089212664,0.5232765910787336
0.3878871756293395,0.6121128243706605
0.7437170906331194,0.2562829093668806
0.17237681638201954,0.8276231836179805
0.5312563578129507,0.4687436421870493
0.8836679007166313,0.11633209928336871
0.12260428176078457,0.8773957182392154
0.05762832381106838,0.9423716761889316
0.27649104684962994,0.7235089531503701
0.5910192890182592,0.40898071098174077
0.9206019667858268,0.07939803321417327
0.6229766957510656,0.37702330424893443
0.8313136254337827,0.16868637456621716
0.8677011588954096,0.13229884110459045
0.41795296326437065,0.5820470367356294
0.2944016034253432,0.7055983965746567
0.7879745975175895,0.21202540248241042
0.7960624122314465,0.20393758776855345
0.57059038693336,0.4294096130666401
0.32777991597643025,0.6722200840235697
0.845247210829048,0.15475278917095203
0.315258695686838,0.684741304313162
0.8761833544890618,0.12381664551093814
0.7564601291875066,0.2435398708124935
0.6781513527905382,0.3218486472094617
0.7941225080294486,0.20587749197055147
0.20746001584789023,0.7925399841521098
0.16904702935490978,0.8309529706450902
0.8621165074510502,0.1378834925489498
0.43870007711870607,0.561299922881294
0.8170186465632835,0.18298135343671657
0.6713192963350576,0.3286807036649423
0.292366905219186,0.707633094780814
0.5215636772190675,0.4784363227809324
0.30933702288506926,0.6906629771149307
0.7173346159306884,0.2826653840693117
0.21714582162060642,0.7828541783793936
0.5886344830908445,0.4113655169091554
0.39488406439982904,0.605115935600171
0.44615194546935094,0.553848054530649
0.4527367616905481,0.5472632383094519
0.271544123160825,0.728455876839175
0.17516516991015818,0.8248348300898418
0.40425374935649805,0.595746250643502
0.5069344894286338,0.4930655105713661
0.31078244909220265,0.6892175509077972
0.42199086865542507,0.578009131344575
0.6336726356746234,0.36632736432537655
0.26500406049420455,0.7349959395057956
0.20532440473843555,0.7946755952615644
